battery_id,cycle_index,type,discharge_capacity,soh,avg_voltage_load,min_voltage_load,max_temperature,avg_temperature,time_to_discharge,internal_resistance,re,rct
B0005,547,discharge,1.3601216766554785,0.6800608383277392,3.4767525840839255,2.6400211837268666,41.046694544970684,33.4949493613756,2864.547,2.6272186673708937,0.057849417299627566,0.08078773867849699
B0005,551,discharge,1.3395306867947354,0.6697653433973677,3.4758956827369127,2.674198661305034,41.0462053156659,33.491363029025784,2846.39,5.35020467207299,0.06142385686894261,0.08496390395839584
B0005,555,discharge,1.3290286565120697,0.6645143282560348,3.475812179626641,2.696427051131168,40.868302643225604,33.329808599922345,2837.969,8.145177059238767,0.05952338030179974,0.08720833121299235
B0005,559,discharge,1.3236741274998955,0.6618370637499478,3.4746554404904435,2.6928340297696836,40.85283588259973,33.27302769298771,2838.156,8.201245271752123,0.05926159085880675,0.08777868669454861
B0005,563,discharge,1.318633896753293,0.6593169483766465,3.472301781313945,2.681747855329962,40.85270645265791,33.229879126701434,2829.843,6.343489264864093,0.05952378458944331,0.08843007755224046
B0005,567,discharge,1.3134751321324272,0.6567375660662136,3.4729305773503527,2.696791414385091,40.8263251809212,33.20860833999321,2829.625,9.104255033732569,0.05967664811705819,0.08584374973711092
B0005,571,discharge,1.3132020634442203,0.6566010317221102,3.4696192030612285,2.664695973142795,40.90308836809665,33.236115055926255,2819.437,7.477901945159395,0.05975988463048883,0.08662483639594361
B0005,575,discharge,1.3077959946944353,0.6538979973472177,3.470018470757559,2.679191623358613,40.84337405460518,33.18660088296571,2819.579,5.30739926311195,0.05950259165745283,0.08636882918668189
B0005,579,discharge,1.3030329186405918,0.6515164593202959,3.470762691935287,2.699983457940659,40.81792110626284,33.174058099115534,2810.672,8.418108102476832,0.05955598055289399,0.08821831541627395
B0005,583,discharge,1.3033573559038205,0.6516786779519103,3.468111467035994,2.666300786624286,40.946993847659506,33.253984518546055,2811.485,1.5813796499274728,0.05949136479118529,0.08873029794077426
B0005,587,discharge,1.3034100438655642,0.6517050219327821,3.4648625780221494,2.6308501373847837,41.074938058306316,33.3198093248819,2802.422,3.0516969115752772,0.06052114924707915,0.08753623977970666
B0005,591,discharge,1.2978870806495706,0.6489435403247853,3.467864133752208,2.673348140468748,41.02476444658572,33.33765795318198,2801.625,6.272378726497768,0.05982677899726283,0.08853801860235527
B0005,595,discharge,1.2980735056918902,0.6490367528459451,3.464021404592563,2.632763831012711,41.06214198725253,33.29076744042025,2802.031,21.216500974590254,0.057944393691446945,0.08890519876854222
B0005,599,discharge,1.293463613844243,0.6467318069221215,3.4664623858156745,2.6687371180046218,40.98366325567302,33.27568841807217,2793.39,2.8070025433701717,0.06175931225184275,0.0847212726764891
B0005,603,discharge,1.288003392619118,0.644001696309559,3.46850906693551,2.696396337945361,40.98234242711097,33.32067807371405,2793.39,9.703971815997452,0.05898908039586478,0.08573621892771217
B0005,607,discharge,1.2874525221379407,0.6437262610689704,3.466806213058136,2.6794834862925194,41.06375085817118,33.37314972896719,2792.485,2.715083213330094,0.05763029720163586,0.08742389347930328
B0005,611,discharge,1.3090153642307354,0.6545076821153677,3.471070722008039,2.6787137407179737,41.047029587744966,33.71351889594897,2802.016,3.3619625661756465,0.057823749393303175,0.08975687046479841
B0005,613,discharge,1.3250793286429356,0.6625396643214678,3.475472204020004,2.655378369801326,41.051007697556734,33.86531768239223,2820.39,4.384480428195105,0.057823749393303175,0.08975687046479841
B0006,1,discharge,2.035337591005598,1.017668795502799,3.556946061827572,2.4757677568281857,39.16298653238707,32.142777859921516,3690.234,1.7224328181351323,0.06123359021000344,0.0785415394665875
B0006,3,discharge,2.0251402460314116,1.0125701230157058,3.56147580138708,2.35152551190002,39.2462026826329,32.29307515705474,3672.344,3.797605393347222,0.06123359021000344,0.0785415394665875
B0006,5,discharge,2.013326371345464,1.006663185672732,3.5667524696413215,2.4404797151065436,38.999202460252846,32.24414709253608,3651.641,14.875199661965826,0.06123359021000344,0.0785415394665875
B0006,7,discharge,2.0132846655407413,1.0066423327703706,3.5687953371516272,2.4791558539003917,38.843627771866515,32.14711742429942,3631.563,3.106645275113684,0.06123359021000344,0.0785415394665875
B0006,9,discharge,2.000528337624771,1.0002641688123854,3.563970503289941,2.280187848173442,38.97798888258284,32.06687277315468,3629.172,2.457568632970602,0.06123359021000344,0.0785415394665875
B0006,11,discharge,2.0138990759931645,1.0069495379965823,3.5735512387791406,2.4392842568466446,38.83989920742278,32.03447836207717,3652.281,2.4752054642633494,0.06123359021000344,0.0785415394665875
B0006,13,discharge,2.013101105626967,1.0065505528134835,3.5711391343785897,2.2812068449406446,39.04610837498471,32.11157496697372,3650.828,4.724528169850609,0.06123359021000344,0.0785415394665875
B0006,15,discharge,1.9687898262728398,0.9843949131364199,3.5681507462163036,2.366410527029613,38.87507521022778,32.112576242471775,3572.453,11.578647310161726,0.06123359021000344,0.0785415394665875
B0006,17,discharge,1.9681661764334244,0.9840830882167122,3.5692834155812436,2.436020049578708,38.7260539826455,32.03566207329278,3550.594,4.421046377801021,0.06123359021000344,0.0785415394665875
B0006,19,discharge,1.9572307917560536,0.9786153958780268,3.563388513484579,2.1864377487643725,38.98629728904917,31.99527968872302,3551.25,2.4545257440492483,0.06123359021000344,0.0785415394665875
B0006,21,discharge,1.9455991514129352,0.9727995757064676,3.566658719765511,2.3406023605912454,38.65978861919643,31.874127571841353,3530.25,5.72061765949885,0.06123359021000344,0.0785415394665875
B0006,24,discharge,1.9347505044841131,0.9673752522420566,3.5687035970122842,2.4263021374140443,38.84979195732924,32.120959708576166,3491.016,3.951017318969305,0.06123359021000344,0.0785415394665875
B0006,26,discharge,1.9232799539368028,0.9616399769684014,3.569207084156356,2.4753697700007034,38.75128344015104,32.11021168908644,3470.281,74.39084518907593,0.06123359021000344,0.0785415394665875
B0006,28,discharge,1.911889930948487,0.9559449654742435,3.5659271296109383,2.342364523655007,38.76853764058789,31.989061278918154,3470.0,2.1264982427949435,0.06123359021000344,0.0785415394665875
B0006,30,discharge,1.9010667141979305,0.9505333570989652,3.5612417270649486,2.188400081882664,38.84686112344348,31.878814448635442,3450.297,3.4435321849111693,0.06123359021000344,0.0785415394665875
B0006,32,discharge,1.8891989948061458,0.9445994974030729,3.557881987836072,2.1206980945954057,38.865889781652804,31.767450711024402,3429.407,5.742531143569124,0.06123359021000344,0.0785415394665875
B0006,34,discharge,1.878278372248849,0.9391391861244245,3.56282437243777,2.369981457799298,38.647578733807656,31.78991634963658,3409.484,3.629595912670263,0.06123359021000344,0.0785415394665875
B0006,36,discharge,1.8675697161520206,0.9337848580760103,3.5591953280168633,2.247991649924625,38.79218188173866,31.82883467218067,3390.422,4.9515831723114125,0.06123359021000344,0.0785415394665875
B0006,38,discharge,1.8675892574453767,0.9337946287226884,3.5580906165580983,2.4115317107898875,38.77022223929529,31.890449470827843,3390.281,12.024950710558425,0.06123359021000344,0.0785415394665875
B0006,41,discharge,1.979626548250818,0.989813274125409,3.565899462157853,2.2033558468593775,37.54320599748628,31.51177053595285,3591.734,2.5721327070932554,0.06123359021000344,0.0785415394665875
B0006,45,discharge,1.9575499080884022,0.9787749540442011,3.570814209348872,2.35887751155593,37.90362577530197,31.874488497680712,3552.297,4.3652890236584865,0.06062991544979002,0.07802409378290423
B0006,49,discharge,1.9458150170787551,0.9729075085393776,3.5666817833633124,2.218672914041916,37.6701605139887,31.53911453638972,3531.578,4.837822703730877,0.0608598716542857,0.07840240203025303
B0006,53,discharge,1.9242461121680094,0.9621230560840047,3.5668392745025836,2.339723057947995,37.34166959188387,31.220866832188786,3492.907,4.022835518792918,0.06006450818180178,0.07807093382204865
B0006,57,discharge,1.9459811331421641,0.9729905665710821,3.571051969392875,2.3997508208942735,37.28979017254232,31.119005145018026,3511.594,4.748446758960497,0.05913130853407464,0.07795570757873038
B0006,61,discharge,1.901407930553079,0.9507039652765396,3.5666308474029793,2.491410879472442,37.16794481484507,31.033244078156734,3431.9370000000054,10.267391768183405,0.06059698754511872,0.07938182566133384
B0006,65,discharge,1.878674213680085,0.9393371068400425,3.5527392240854914,2.1387303309558976,37.51577848501052,31.001249222460967,3431.125,4.851689027290236,0.0604355089729667,0.07949409294266127
B0006,69,discharge,1.8683061328264219,0.9341530664132109,3.5560959755046615,2.346064498302046,37.24165964092258,30.921434744041356,3412.406,5.347378795256927,0.0598822703747387,0.07871218357298479
B0006,73,discharge,1.8560244070082998,0.9280122035041499,3.5504500858303394,2.327337743316428,37.27233216178077,30.929360248207214,3410.688,4.241088288044392,0.06058721482266893,0.07989533922911993
B0006,77,discharge,1.8451997961855777,0.9225998980927889,3.546007083640312,2.4863117233366316,37.207134503019795,31.00810965793079,3410.718,7.888107978416567,0.06090836519034555,0.0797490751361702
B0006,81,discharge,1.857228890885317,0.9286144454426585,3.554257954720065,2.2921663510920895,37.49607769896255,30.96779499306422,3392.719,3.392935432605093,0.060369152473069135,0.08014506815871338
B0006,85,discharge,1.9247760889090635,0.9623880444545317,3.555857469677978,2.4343006861812118,37.250073961181094,31.10097217303459,3470.672,2.5010291789199544,0.06209144685667864,0.08164302964777198
B0006,89,discharge,1.8822317526092551,0.9411158763046276,3.5537306734803207,2.472619908000758,37.39699052067588,31.307368922041046,3414.109,1.6753780891484678,0.06232003183337441,0.08021169162372531
B0006,93,discharge,1.855276687885587,0.9276383439427935,3.5452650003621513,2.403422072720937,37.2852066420257,31.131339987164562,3395.219,2.3496544872548997,0.06189122330035962,0.08120805787615462
B0006,97,discharge,1.8392508917181876,0.9196254458590938,3.538408778928339,2.4006679782182205,37.080390421974414,30.828713779105055,3386.0,2.862416454443378,0.06171642129064926,0.08150165216580176
B0006,101,discharge,1.8185396073994429,0.9092698036997214,3.5297688311332673,2.3194299432177345,36.98024266357476,30.761533072057244,3368.187,4.599730664548978,0.06199878481176484,0.08138761044036787
B0006,105,discharge,1.8134770059567056,0.9067385029783528,3.5300676840423306,2.3401731734980076,37.598741245467004,31.30305692941581,3368.266,1.4693383349641216,0.06250406054880163,0.08169124692338582
B0006,109,discharge,1.7971018450305436,0.8985509225152718,3.5248882875629555,2.3829603510808774,37.33680914521836,31.06432144678013,3358.719,5.839292583268778,0.06201388686472383,0.08131610081343171
B0006,113,discharge,1.7810046294120476,0.8905023147060238,3.5190926887152725,2.351855540704836,37.39499820465976,30.96654665282149,3339.5,3.9058318908863865,0.06183019217410585,0.08120435160553863
B0006,117,discharge,1.7710130422682329,0.8855065211341164,3.5151810230271,2.3535104841115886,37.35233964342659,30.826455697992966,3331.265,3.2600231905999553,0.06282694657880761,0.08347157844651079
B0006,121,discharge,1.7604712448170943,0.8802356224085471,3.514029112834162,2.3948058223938364,37.58677381866742,31.080769482413952,3321.188,23.00204685954079,0.06349817571333986,0.08385488671663242
B0006,125,discharge,1.7502913788006587,0.8751456894003293,3.514139684003936,2.4418858444380294,38.207044569893476,31.694287817425337,3321.844,3.870378655073591,0.060945139936148515,0.082015904986437
B0006,129,discharge,1.7394925037732578,0.8697462518866289,3.509578354212467,2.391848815367812,38.340431886092745,31.875581783696685,3311.828,2.6231858124629084,0.0639175801612165,0.08216571708748939
B0006,133,discharge,1.7546766553637203,0.8773383276818602,3.5110708693292705,2.3166154227865463,38.521539672721865,31.543288143901563,3327.391,4.7802129112637095,0.06223664045181756,0.08227519539898062
B0006,135,discharge,1.7659390941842175,0.8829695470921087,3.5159179315855056,2.4110989960643794,38.03707160241571,31.420983409991024,3312.078,3.431053597407203,0.06223664045181756,0.08227519539898062
B0006,139,discharge,1.7337887419624838,0.8668943709812419,3.50585340727078,2.4510125175432287,37.934285687720596,31.15837149963786,3293.172,4.285068582426,0.06203106446308808,0.08319177703888532
B0006,143,discharge,1.713325912040734,0.856662956020367,3.5010379345914444,2.471216186082459,37.88470784051604,31.15661421699882,3275.328,2.894431574857388,0.06250649038034015,0.08426848073493345
B0006,147,discharge,1.7024077813673466,0.8512038906836733,3.497407662636496,2.470968641396993,38.065368726791895,31.206611383963253,3265.016,3.695597149347121,0.06261533272747599,0.0839721783477321
B0006,149,discharge,1.82371946178183,0.911859730890915,3.5388872766749144,2.4288023941361625,39.788440481350335,33.61169282822636,3328.937,2.6641065647489777,0.06261533272747599,0.0839721783477321
B0006,153,discharge,1.8081284050314708,0.9040642025157354,3.5327430295356828,2.3551430866643166,39.212903178007906,32.85630077141311,3329.266,11.192654222299412,0.0645724621588098,0.08034229300933068
B0006,157,discharge,1.7757610945034283,0.8878805472517142,3.521214759733266,2.365933525789291,38.66937823121345,32.210981559158874,3301.579,5.669164211615197,0.06368615846693702,0.08236363977175419
B0006,161,discharge,1.7447409841836798,0.8723704920918399,3.5093111439506677,2.3481961394586457,38.5170065164806,31.965090081650274,3283.563,4.8614314931423515,0.06291209789909709,0.08214102281998399
B0006,165,discharge,1.729207034132373,0.8646035170661865,3.50716091973708,2.46945948630322,38.292505299491516,31.744801840189538,3275.125,6.840572148930532,0.06366741172107057,0.08296956725555057
B0006,169,discharge,1.7081086552553244,0.8540543276276622,3.500928918686389,2.4666715880697576,38.52091685291118,31.876564068962466,3265.656,1.8642160809951953,0.06454586928056331,0.08390558187210605
B0006,173,discharge,1.6975954237461768,0.8487977118730884,3.4973019898820894,2.4482931262785135,38.95436345473558,32.24289319481841,3266.093,3.8633795160342803,0.06441730776729335,0.08332080296168762
B0006,177,discharge,1.6820634524029463,0.8410317262014732,3.4929038301187156,2.4745215382882586,38.731363854696035,32.07305565938816,3257.594,7.384452119159465,0.06517362934686399,0.08478155339352322
B0006,181,discharge,1.6714768322295086,0.8357384161147543,3.488659224822318,2.469127855241356,38.74827601131975,32.030140929891196,3248.593,2.638368254802438,0.06359515956336817,0.08418492196132377
B0006,185,discharge,1.6607591387047655,0.8303795693523828,3.4822930804774015,2.4177173347922416,38.84227056628921,31.984935871368258,3238.766,5.7235242233814985,0.06528547500729169,0.08605041403439097
B0006,189,discharge,1.651121015038069,0.8255605075190345,3.477575664197982,2.3775131079338427,39.221381996208315,32.23677365476226,3240.14,3.037710427967229,0.06653396257005847,0.08674821993371198
B0006,193,discharge,1.6401349256190927,0.8200674628095463,3.4787436506489255,2.443723814618984,39.466510899162515,32.56097148037261,3230.109,3.164917750169862,0.06634112534272091,0.08720558299891104
B0006,197,discharge,1.6291999416165441,0.8145999708082721,3.4740152461288862,2.4324278256917147,39.352653481724175,32.48984985901219,3229.7810000000027,5.2327311291578535,0.06590996191117977,0.08712834097374948
B0006,201,discharge,1.6088496302961666,0.8044248151480833,3.4718387718772696,2.494085641889116,39.31890647034385,32.42612199208859,3212.469,5.9392494787732275,0.06605623626692969,0.08756285633165226
B0006,205,discharge,1.6035244898969248,0.8017622449484624,3.463180130644551,2.382347172890769,39.47196886600465,32.29984271249387,3213.219,5.724943403510509,0.06590274256382748,0.08820859113319164
B0006,209,discharge,1.5989712144027983,0.7994856072013992,3.463469391967206,2.406668297987779,39.74009698783903,32.610757585145336,3203.578,3.5605887718725073,0.06791172070092616,0.08831509615303365
B0006,213,discharge,1.5876273123575604,0.7938136561787802,3.46021805164007,2.4204142690378765,39.03600072360686,32.25699351958767,3195.125,27.131798464381284,0.06674377333784236,0.08857968181390717
B0006,215,discharge,1.5829719744686166,0.7914859872343083,3.462574876665621,2.4507845245525193,39.16106395962828,32.47193402838835,3195.3129999999946,2.9540773069673336,0.06674377333784236,0.08857968181390717
B0006,219,discharge,1.567137636713563,0.7835688183567815,3.4537077937586056,2.3930328819230717,39.20051799483514,32.40219271195366,3186.297,2.353886139686384,0.06641297510611752,0.0895032370200492
B0006,223,discharge,1.5613446139713882,0.7806723069856941,3.4514035349888337,2.3938995980718403,39.15878418316098,32.30987415652578,3176.438,3.842596203237462,0.06686868471567307,0.08981021390663306
B0006,227,discharge,1.5511711892790419,0.7755855946395209,3.450781146333252,2.4373294683003053,39.18225956809825,32.35440526839345,3167.593,9.215805848228271,0.0675638979208385,0.09093282660720825
B0006,231,discharge,1.5406741606295171,0.7703370803147586,3.446105572450592,2.3705330061374523,39.38159156766375,32.4731363791227,3167.719,5.274292060579074,0.06767916633501396,0.09097518732194294
B0006,235,discharge,1.5253138744624433,0.7626569372312216,3.4418152533277144,2.351294851260762,39.44712875501599,32.52334649341759,3159.077999999994,8.513880584885264,0.0679726933427561,0.09232410955240872
B0006,239,discharge,1.5301570318067428,0.7650785159033714,3.445008015985666,2.436845595522602,39.40950590627068,32.518264823491045,3148.829,4.009683494551676,0.06833354741887734,0.09201668954083403
B0006,243,discharge,1.5246566834474087,0.7623283417237043,3.441164687975023,2.39030487147494,39.48443326993031,32.5437072434024,3149.094,3.999367390828738,0.06885136093381199,0.0925822548520223
B0006,247,discharge,1.5145492986655427,0.7572746493327713,3.443620591429828,2.4892160721496315,39.4416762582387,32.562223096007365,3140.547,3.5179662079912792,0.06906646906873301,0.0934909607320899
B0006,251,discharge,1.509391504602082,0.754695752301041,3.439943269617906,2.450611393803655,39.53866201326228,32.58978020040808,3131.625,2.749085473339585,0.06870914709601504,0.09387730518518865
B0006,255,discharge,1.5039974333050705,0.7519987166525353,3.43602719305159,2.4111946043456745,39.5867547936938,32.57089563557426,3121.907,19.04573350391774,0.06952595566680789,0.09418623001298362
B0006,259,discharge,1.4935201918040188,0.7467600959020094,3.436309312279291,2.4609139768640715,39.499752884420865,32.537854347094196,3122.125,3.3551094045088083,0.06825231466048369,0.09343980119280403
B0006,263,discharge,1.4876323024497422,0.7438161512248711,3.430470227771154,2.378420264362521,39.9686395722832,32.65645090520509,3121.672,3.1898884114032766,0.06960330384223117,0.09561343002331575
B0006,265,discharge,1.5302876214401704,0.7651438107200852,3.4417311090871063,2.3844697219937414,40.42668250871336,33.180785234653264,3120.86,3.0501131487625943,0.06960330384223117,0.09561343002331575
B0006,269,discharge,1.5040760088360112,0.7520380044180056,3.4355429213552537,2.448639661640692,40.02451449021777,32.71220835503141,3103.828,14.599487947928477,0.06944383967261045,0.09508674404018921
B0006,273,discharge,1.4887593608730894,0.7443796804365447,3.4272336842373576,2.362869757217078,40.02167483360719,32.543943889007906,3095.094,11.884806036352861,0.0692409257238966,0.09541147475162996
B0006,277,discharge,1.4782779285546637,0.7391389642773318,3.4307536518687556,2.479712742728869,40.078211781584145,32.6655410721976,3095.781,16.107087888448344,0.07018023704211739,0.09580053634249773
B0006,281,discharge,1.478459982215684,0.739229991107842,3.430880434209888,2.4609902569842412,40.565789328351094,33.160922870564626,3094.328,3.5604336540255237,0.07032112501568692,0.09530176637205882
B0006,285,discharge,1.473214844899973,0.7366074224499864,3.431984614031654,2.4794507375590507,40.75221353269305,33.414445545408455,3086.531,9.316983368462797,0.06930780981897802,0.09454813120638911
B0006,289,discharge,1.4675164935067897,0.7337582467533948,3.426913589626702,2.421513989921717,40.71162611325717,33.3541679486525,3085.625,4.2911103153363594,0.07066012489753228,0.09558033908197718
B0006,293,discharge,1.4516292657521335,0.7258146328760667,3.4220422356705154,2.3927989623544175,40.58721297402195,33.13634596100404,3067.203,11.287594185956372,0.07048796563268331,0.09637484690828765
B0006,297,discharge,1.4519237720967177,0.7259618860483589,3.4202687142856667,2.410475236770924,40.37035790264624,32.92241762841388,3058.157,6.439100991120671,0.071253157527167,0.09693308592499948
B0006,301,discharge,1.4471484694777745,0.7235742347388873,3.4248208106770663,2.4915333699239977,40.667923693760464,33.20338483123576,3058.812,6.839797406204059,0.07290881656804299,0.0968587759009549
B0006,305,discharge,1.4468538105659885,0.7234269052829942,3.4234990883192666,2.444861994529003,40.990356883952465,33.533950654066935,3058.578,2.5909666889030754,0.0725103674563298,0.09660159139822988
B0006,309,discharge,1.4416741930284678,0.7208370965142339,3.4247420964314874,2.4840755398082255,40.997744028174516,33.5767934055627,3049.328,4.425205742680908,0.07088794010729621,0.09740741420439394
B0006,312,discharge,1.5935866593100128,0.7967933296550064,3.450702139255875,2.479017302613424,40.77265883698999,33.224088400657315,3177.219,3.672798281662293,0.07141473238066469,0.09614920599785416
B0006,315,discharge,1.5463902376915637,0.7731951188457818,3.4480475429907522,2.4820670710190385,40.522204934304625,33.37083344726966,3082.937,6.918890571312423,0.07075152805097641,0.09048196250260114
B0006,319,discharge,1.51470559175661,0.757352795878305,3.4399481891896455,2.452449045714353,40.57746834859555,33.43366634309322,3074.266,6.715363212419713,0.07030413873328058,0.0930529362512398
B0006,323,discharge,1.4989786083335404,0.7494893041667702,3.434112914501242,2.4198491932573414,40.516963879873735,33.28676739403043,3066.0,5.174474060886539,0.07156671814928477,0.09367023927457886
B0006,327,discharge,1.4831110745410492,0.7415555372705246,3.4325600940363916,2.4706823501191706,40.34325381638243,33.14347737377552,3056.437,24.6150650199334,0.07235057565104601,0.09440345976365576
B0006,331,discharge,1.4729664825468278,0.7364832412734139,3.4270614887575657,2.413759774558071,40.39341126895154,33.11021541795579,3048.219,6.8985041763255275,0.07033788263426383,0.09507092273616935
B0006,335,discharge,1.4627604396099307,0.7313802198049654,3.427340316812041,2.4562499847243027,40.46341487442664,33.18991802149879,3039.218,2.800108279207434,0.07148316063857231,0.09546831610525248
B0006,339,discharge,1.4518364681062514,0.7259182340531257,3.423482197888437,2.401794655879554,40.5818264138806,33.26265398635676,3039.047,1.9672910761170004,0.07177878179971342,0.09678915937102545
B0006,343,discharge,1.4468670644030392,0.7234335322015196,3.4220957701069374,2.4087687236133313,40.61670777074496,33.299978841087025,3030.375,11.142846750678459,0.07217659052012376,0.09731548106056298
B0006,347,discharge,1.441380399427779,0.7206901997138895,3.421883545422636,2.4308118485818704,40.631647661681036,33.31663547841367,3021.0,17.349106330992395,0.07275773932145782,0.09742370041141407
B0006,351,discharge,1.431210744960774,0.715605372480387,3.4195777411151886,2.398886415333129,40.74323383889164,33.39150630507064,3021.75,2.631982841489847,0.07161196696477634,0.09618267512171286
B0006,355,discharge,1.4260247179525716,0.7130123589762858,3.4175281789596474,2.3814379490849835,40.81715493531611,33.41522427488497,3012.265,6.064541710054628,0.07236285655797875,0.09800608224040097
B0006,359,discharge,1.420487649966195,0.7102438249830975,3.4197860540725715,2.459885297095542,40.72877617289365,33.39690850726103,3002.641,5.819465135413451,0.07217187946582546,0.09754420653220938
B0006,363,discharge,1.4207006230355006,0.7103503115177503,3.4171369298988705,2.4007285025453995,41.45494452672042,33.73731993653,3012.0,6.417313219530079,0.07327514105662862,0.09816756377374604
B0006,366,discharge,1.452255804330839,0.7261279021654194,3.4305347141293625,2.472830716079143,41.39678877103747,34.08965316576344,3020.11,3.7552773018373613,0.07255344400984245,0.09400039614590885
B0006,370,discharge,1.431557632772571,0.7157788163862855,3.4250844180972875,2.467318928642863,41.36669473718026,33.9987286593769,3002.172000000006,4.292398273781126,0.0737422116355231,0.09682011701371697
B0006,374,discharge,1.415015751158943,0.7075078755794715,3.4171339862792935,2.3692462667540997,41.37787352037061,33.907397114007345,2992.703,5.210314621916907,0.07351181896001253,0.09784840606777727
B0006,378,discharge,1.4097311506517451,0.7048655753258726,3.417521467040602,2.4482618595124874,41.140956091698214,33.70518417605219,2964.468,12.148233108967098,0.07363095072187217,0.09872074778143794
B0006,382,discharge,1.404917318129309,0.7024586590646545,3.4181623236680356,2.4598632768748825,41.2168813199875,33.7458832944166,2983.375,7.8501475549894035,0.07483720295528123,0.09855595497783809
B0006,386,discharge,1.395164296571563,0.6975821482857815,3.420331935905118,2.497869764845928,41.40391881889191,34.01657212624259,2975.297,4.941540565084978,0.07422880685868813,0.09794583413307753
B0006,390,discharge,1.3945343832614077,0.6972671916307038,3.4192916311692465,2.472236707252471,41.586571331198584,34.175023374593785,2974.9850000000006,4.0787739151590365,0.07359262883289279,0.09794263420249376
B0006,394,discharge,1.3893171179312644,0.6946585589656322,3.414352330355796,2.4278749904763077,41.43504077863728,33.976109677640174,2966.25,9.11153887711976,0.07428961541366103,0.09782803971993742
B0006,398,discharge,1.3838379472327809,0.6919189736163904,3.412701167144591,2.4275905200235055,41.37436880579148,33.84150372451663,2956.359,24.222283919581216,0.07436247289279864,0.100297485432866
B0006,402,discharge,1.3736814238195123,0.6868407119097562,3.410409522809144,2.37337869163978,41.66477948989921,34.1008464215818,2956.344,21.413487429196167,0.07308819155500623,0.10028552688952369
B0006,406,discharge,1.3786059891863676,0.6893029945931838,3.414419320260644,2.4248604132549767,41.81816829502593,34.34663683304219,2956.406,5.847866476518102,0.07390565956199621,0.10034826354300655
B0006,410,discharge,1.3737600299108574,0.6868800149554287,3.4131710032395315,2.426962848243194,41.686647000781186,34.216231530637586,2947.266,3.585038211952009,0.07406486350284623,0.09903658397481056
B0006,414,discharge,1.3682580583942712,0.6841290291971356,3.4107019261975147,2.417287750352038,41.565382893773936,34.041617020161176,2937.984,3.5938244368726933,0.07434066648007011,0.10067908230747398
B0006,418,discharge,1.3633024037317505,0.6816512018658752,3.4089059214760367,2.4185087281747166,41.46394809540406,33.890212870710734,2929.125,9.542657656308714,0.0749835856113319,0.1003809603504959
B0006,422,discharge,1.3580966140172601,0.6790483070086301,3.4134080258317576,2.480937393224248,41.6123634180086,34.116762412437,2928.454,11.974616428096022,0.07363422580248341,0.10034341350119641
B0006,426,discharge,1.353269090999531,0.6766345454997655,3.411221044859532,2.4078214169511205,42.0075404495327,34.490493589415046,2929.375,5.3988253460951015,0.07495654638579109,0.0986748779007716
B0006,430,discharge,1.3841605738237488,0.6920802869118744,3.4155210852213678,2.433234589649132,41.61679232360952,34.23744800906639,2946.031,5.249080438570493,0.075132937700244,0.09988518450397564
B0006,432,discharge,1.4051467790651473,0.7025733895325736,3.4229838362549794,2.440822893388958,41.80245062827161,34.41428886050454,2955.438,4.996649733409834,0.075132937700244,0.09988518450397564
B0006,436,discharge,1.378719022627353,0.6893595113136765,3.414757022019347,2.396078253891397,41.653004783464006,34.16445180476378,2937.625,2.4415623439642085,0.07592804413673004,0.10032970664387303
B0006,440,discharge,1.3682657783199066,0.6841328891599533,3.41435871627236,2.449306948268824,41.36061809844917,33.877146811272176,2929.078,26.089613069998304,0.07550871785129283,0.10116073256897913
B0006,444,discharge,1.3573151296618016,0.6786575648309008,3.4091886698418046,2.384185417166802,41.42815616511055,33.839566254190565,2918.375,5.4734820660917505,0.07460959963253604,0.10145892418195081
B0006,448,discharge,1.3524934638801596,0.6762467319400798,3.411930366643558,2.4440756213040964,41.343265645039,33.818304796930946,2919.812,24.69599789111385,0.07487960335651152,0.10060335245891304
B0006,452,discharge,1.3474099151661236,0.6737049575830618,3.4094417183837504,2.4296014294774673,41.38118673567723,33.812621135472135,2900.422,14.729198409639828,0.07528060880004324,0.10254518763662164
B0006,456,discharge,1.3370075130842318,0.6685037565421159,3.4081896097479882,2.41022288115442,41.378450473707446,33.79894614410012,2901.375,5.841620200527204,0.07499556374166019,0.10138737916427212
B0006,460,discharge,1.3312352966718526,0.6656176483359263,3.40737851449911,2.4098927032454966,41.306600641009794,33.702723745621576,2901.187,8.364791762124247,0.07635857115497807,0.1014317733775896
B0006,464,discharge,1.3259303781727643,0.6629651890863821,3.4085862639015,2.453938411405305,41.204081036719124,33.63562651984647,2891.64,4.157906182958331,0.07477686532784665,0.10280887562042597
B0006,468,discharge,1.321578743867529,0.6607893719337645,3.404843616147767,2.3940396792395253,41.32955629442644,33.690724061796516,2882.906,9.170125264961722,0.07601129120974016,0.10207495349364025
B0006,472,discharge,1.321225074066109,0.6606125370330544,3.4081057374178703,2.45134737470238,41.300370296451625,33.71317033815572,2883.265,6.734421099500655,0.07632337493459862,0.1024320211016061
B0006,476,discharge,1.3156485301862682,0.6578242650931341,3.4091728540380735,2.475014603796582,41.243646229563595,33.65376593260611,2882.969,3.362529258311829,0.0749954456773232,0.10259630569279
B0006,480,discharge,1.3209025697502388,0.6604512848751194,3.4110817622184233,2.4569179775419294,41.36464929786556,33.983578066068176,2891.656,41.173247081875616,0.07655910700249269,0.10301800475787612
